ncbiID	fullName	rank	parentID
92000871	Acinetobacter baumannii 92000871	norank	470
92000872	Acinetobacter baumannii 92000872	norank	470
92000873	Acinetobacter baumannii 92000873	norank	470
92000874	Acinetobacter baumannii 92000874	norank	470
92000875	Acinetobacter baumannii 92000875	norank	470
92000876	Acinetobacter baumannii 92000876	norank	470
92000877	Acinetobacter baumannii 92000877	norank	470
92000878	Acinetobacter baumannii 92000878	norank	470
92000879	Acinetobacter baumannii 92000879	norank	470
92000880	Acinetobacter baumannii 92000880	norank	470
92000881	Acinetobacter baumannii 92000881	norank	470
92000882	Acinetobacter baumannii 92000882	norank	470
92000883	Acinetobacter baumannii 92000883	norank	470
92000884	Acinetobacter baumannii 92000884	norank	470
92000885	Acinetobacter baumannii 92000885	norank	470
92000886	Acinetobacter baumannii 92000886	norank	470
92000887	Acinetobacter baumannii 92000887	norank	470
92000888	Acinetobacter baumannii 92000888	norank	470
92000889	Acinetobacter baumannii 92000889	norank	470
92000890	Acinetobacter baumannii 92000890	norank	470
92000891	Acinetobacter baumannii 92000891	norank	470
92000892	Acinetobacter baumannii 92000892	norank	470
92000893	Acinetobacter baumannii 92000893	norank	470
92000894	Acinetobacter baumannii 92000894	norank	470
92000895	Acinetobacter baumannii 92000895	norank	470
92000896	Acinetobacter baumannii 92000896	norank	470
92000897	Acinetobacter baumannii 92000897	norank	470
92000898	Acinetobacter baumannii 92000898	norank	470
92000899	Acinetobacter baumannii 92000899	norank	470
92000900	Acinetobacter baumannii 92000900	norank	470
92000901	Acinetobacter baumannii 92000901	norank	470
92000902	Acinetobacter baumannii 92000902	norank	470
92000903	Acinetobacter baumannii 92000903	norank	470
92000904	Acinetobacter baumannii 92000904	norank	470
92000905	Acinetobacter baumannii 92000905	norank	470
92000906	Acinetobacter baumannii 92000906	norank	470
92000907	Acinetobacter baumannii 92000907	norank	470
92000908	Acinetobacter baumannii 92000908	norank	470
92000909	Acinetobacter baumannii 92000909	norank	470
92000910	Acinetobacter baumannii 92000910	norank	470
92000911	Acinetobacter baumannii 92000911	norank	470
92000912	Acinetobacter baumannii 92000912	norank	470
92000913	Acinetobacter baumannii 92000913	norank	470
92000914	Acinetobacter baumannii 92000914	norank	470
92000915	Acinetobacter baumannii 92000915	norank	470
92000916	Acinetobacter baumannii 92000916	norank	470
92000917	Acinetobacter baumannii 92000917	norank	470
92000918	Acinetobacter baumannii 92000918	norank	470
92000919	Acinetobacter baumannii 92000919	norank	470
92000920	Acinetobacter baumannii 92000920	norank	470
92000921	Acinetobacter baumannii 92000921	norank	470
92000922	Acinetobacter baumannii 92000922	norank	470
92000923	Acinetobacter baumannii 92000923	norank	470
92000924	Acinetobacter baumannii 92000924	norank	470
92000925	Acinetobacter baumannii 92000925	norank	470
92000926	Acinetobacter baumannii 92000926	norank	470
92000927	Acinetobacter baumannii 92000927	norank	470
92000928	Acinetobacter baumannii 92000928	norank	470
92000929	Acinetobacter baumannii 92000929	norank	470
92000930	Acinetobacter baumannii 92000930	norank	470
92000931	Acinetobacter baumannii 92000931	norank	470
92000932	Acinetobacter baumannii 92000932	norank	470
92000933	Acinetobacter baumannii 92000933	norank	470
92000934	Acinetobacter baumannii 92000934	norank	470
92000935	Acinetobacter baumannii 92000935	norank	470
92000936	Acinetobacter baumannii 92000936	norank	470
92000937	Acinetobacter baumannii 92000937	norank	470
92000938	Acinetobacter baumannii 92000938	norank	470
92000939	Acinetobacter baumannii 92000939	norank	470
92000940	Acinetobacter baumannii 92000940	norank	470
92000941	Acinetobacter baumannii 92000941	norank	470
92000942	Acinetobacter baumannii 92000942	norank	470
92000943	Acinetobacter baumannii 92000943	norank	470
92000944	Acinetobacter baumannii 92000944	norank	470
92000945	Acinetobacter baumannii 92000945	norank	470
92000946	Acinetobacter baumannii 92000946	norank	470
92000947	Acinetobacter baumannii 92000947	norank	470
92000948	Acinetobacter baumannii 92000948	norank	470
92000949	Acinetobacter baumannii 92000949	norank	470
92000950	Acinetobacter baumannii 92000950	norank	470
92000951	Acinetobacter baumannii 92000951	norank	470
92000952	Acinetobacter baumannii 92000952	norank	470
92000953	Acinetobacter baumannii 92000953	norank	470
92000954	Acinetobacter baumannii 92000954	norank	470
92000955	Acinetobacter baumannii 92000955	norank	470
92000956	Acinetobacter baumannii 92000956	norank	470
92000957	Acinetobacter baumannii 92000957	norank	470
92000958	Acinetobacter baumannii 92000958	norank	470
92000959	Acinetobacter baumannii 92000959	norank	470
92000960	Acinetobacter baumannii 92000960	norank	470
92000961	Acinetobacter baumannii 92000961	norank	470
92000962	Acinetobacter baumannii 92000962	norank	470
92000963	Acinetobacter baumannii 92000963	norank	470
92000964	Acinetobacter baumannii 92000964	norank	470
92000965	Acinetobacter baumannii 92000965	norank	470
92000966	Acinetobacter baumannii 92000966	norank	470
92000967	Acinetobacter baumannii 92000967	norank	470
92000968	Acinetobacter baumannii 92000968	norank	470
92000969	Acinetobacter baumannii 92000969	norank	470
92000970	Acinetobacter baumannii 92000970	norank	470
92000971	Acinetobacter baumannii 92000971	norank	470
92000972	Acinetobacter baumannii 92000972	norank	470
92000973	Acinetobacter baumannii 92000973	norank	470
92000974	Acinetobacter baumannii 92000974	norank	470
92000975	Acinetobacter baumannii 92000975	norank	470
92000976	Acinetobacter baumannii 92000976	norank	470
92000977	Acinetobacter baumannii 92000977	norank	470
92000978	Acinetobacter baumannii 92000978	norank	470
92000979	Acinetobacter baumannii 92000979	norank	470
92000980	Acinetobacter baumannii 92000980	norank	470
92000981	Acinetobacter baumannii 92000981	norank	470
92000982	Acinetobacter baumannii 92000982	norank	470
92000983	Acinetobacter baumannii 92000983	norank	470
92000984	Acinetobacter baumannii 92000984	norank	470
92000985	Acinetobacter baumannii 92000985	norank	470
92000986	Acinetobacter baumannii 92000986	norank	470
92000987	Acinetobacter baumannii 92000987	norank	470
92000988	Acinetobacter baumannii 92000988	norank	470
92000989	Acinetobacter baumannii 92000989	norank	470
92000990	Acinetobacter baumannii 92000990	norank	470
92000991	Acinetobacter baumannii 92000991	norank	470
92000992	Acinetobacter baumannii 92000992	norank	470
92000993	Acinetobacter baumannii 92000993	norank	470
92000994	Acinetobacter baumannii 92000994	norank	470
92000995	Acinetobacter baumannii 92000995	norank	470
92000996	Acinetobacter baumannii 92000996	norank	470
92000997	Acinetobacter baumannii 92000997	norank	470
92000998	Acinetobacter baumannii 92000998	norank	470
92000999	Acinetobacter baumannii 92000999	norank	470
92001000	Acinetobacter baumannii 92001000	norank	470
92001001	Acinetobacter baumannii 92001001	norank	470
92001002	Acinetobacter baumannii 92001002	norank	470
92001003	Acinetobacter baumannii 92001003	norank	470
92001004	Acinetobacter baumannii 92001004	norank	470
92001005	Acinetobacter baumannii 92001005	norank	470
92001006	Acinetobacter baumannii 92001006	norank	470
92001007	Acinetobacter baumannii 92001007	norank	470
92001008	Acinetobacter baumannii 92001008	norank	470
92001009	Acinetobacter baumannii 92001009	norank	470
92001010	Acinetobacter baumannii 92001010	norank	470
92001011	Acinetobacter baumannii 92001011	norank	470
92001012	Acinetobacter baumannii 92001012	norank	470
92001013	Acinetobacter baumannii 92001013	norank	470
92001014	Acinetobacter baumannii 92001014	norank	470
92001015	Acinetobacter baumannii 92001015	norank	470
92001016	Acinetobacter baumannii 92001016	norank	470
92001017	Acinetobacter baumannii 92001017	norank	470
92001018	Acinetobacter baumannii 92001018	norank	470
92001019	Acinetobacter baumannii 92001019	norank	470
92001020	Acinetobacter baumannii 92001020	norank	470
92001021	Acinetobacter baumannii 92001021	norank	470
92001022	Acinetobacter baumannii 92001022	norank	470
92001023	Acinetobacter baumannii 92001023	norank	470
92001024	Acinetobacter baumannii 92001024	norank	470
92001025	Acinetobacter baumannii 92001025	norank	470
92001026	Acinetobacter baumannii 92001026	norank	470
92001027	Acinetobacter baumannii 92001027	norank	470
92001028	Acinetobacter baumannii 92001028	norank	470
92001029	Acinetobacter baumannii 92001029	norank	470
92001030	Acinetobacter baumannii 92001030	norank	470
92001031	Acinetobacter baumannii 92001031	norank	470
92001032	Acinetobacter baumannii 92001032	norank	470
92001033	Acinetobacter baumannii 92001033	norank	470
92001034	Acinetobacter baumannii 92001034	norank	470
92001035	Acinetobacter baumannii 92001035	norank	470
92001036	Acinetobacter baumannii 92001036	norank	470
92001037	Acinetobacter baumannii 92001037	norank	470
92001038	Acinetobacter baumannii 92001038	norank	470
92001039	Acinetobacter baumannii 92001039	norank	470
92001040	Acinetobacter baumannii 92001040	norank	470
92001041	Acinetobacter baumannii 92001041	norank	470
92001042	Acinetobacter baumannii 92001042	norank	470
92001043	Acinetobacter baumannii 92001043	norank	470
92001044	Acinetobacter baumannii 92001044	norank	470
92001045	Acinetobacter baumannii 92001045	norank	470
92001046	Acinetobacter baumannii 92001046	norank	470
92001047	Acinetobacter baumannii 92001047	norank	470
92001048	Acinetobacter baumannii 92001048	norank	470
92001049	Acinetobacter baumannii 92001049	norank	470
92001050	Acinetobacter baumannii 92001050	norank	470
92001051	Acinetobacter baumannii 92001051	norank	470
92001052	Acinetobacter baumannii 92001052	norank	470
92001053	Acinetobacter baumannii 92001053	norank	470
92001054	Acinetobacter baumannii 92001054	norank	470
92001055	Acinetobacter baumannii 92001055	norank	470
92001056	Acinetobacter baumannii 92001056	norank	470
92001057	Acinetobacter baumannii 92001057	norank	470
92001058	Acinetobacter baumannii 92001058	norank	470
92001059	Acinetobacter baumannii 92001059	norank	470
92001060	Acinetobacter baumannii 92001060	norank	470
92001061	Acinetobacter baumannii 92001061	norank	470
92001062	Acinetobacter baumannii 92001062	norank	470
92001063	Acinetobacter baumannii 92001063	norank	470
92001064	Acinetobacter baumannii 92001064	norank	470
92001065	Acinetobacter baumannii 92001065	norank	470
92001066	Acinetobacter baumannii 92001066	norank	470
92001067	Acinetobacter baumannii 92001067	norank	470
92001068	Acinetobacter baumannii 92001068	norank	470
92001069	Acinetobacter baumannii 92001069	norank	470
92001070	Acinetobacter baumannii 92001070	norank	470
92001071	Acinetobacter baumannii 92001071	norank	470
92001072	Acinetobacter baumannii 92001072	norank	470
92001073	Acinetobacter baumannii 92001073	norank	470
92001074	Acinetobacter baumannii 92001074	norank	470
92001075	Acinetobacter baumannii 92001075	norank	470
92001076	Acinetobacter baumannii 92001076	norank	470
92001077	Acinetobacter baumannii 92001077	norank	470
92001078	Acinetobacter baumannii 92001078	norank	470
92001079	Acinetobacter baumannii 92001079	norank	470
92001080	Acinetobacter baumannii 92001080	norank	470
92001081	Acinetobacter baumannii 92001081	norank	470
92001082	Acinetobacter baumannii 92001082	norank	470
92001083	Acinetobacter baumannii 92001083	norank	470
92001084	Acinetobacter baumannii 92001084	norank	470
92001085	Acinetobacter baumannii 92001085	norank	470
92001086	Acinetobacter baumannii 92001086	norank	470
92001087	Acinetobacter baumannii 92001087	norank	470
92001088	Acinetobacter baumannii 92001088	norank	470
92001089	Acinetobacter baumannii 92001089	norank	470
92001090	Acinetobacter baumannii 92001090	norank	470
92001091	Acinetobacter baumannii 92001091	norank	470
92001092	Acinetobacter baumannii 92001092	norank	470
92001093	Acinetobacter baumannii 92001093	norank	470
92001094	Acinetobacter baumannii 92001094	norank	470
92001095	Acinetobacter baumannii 92001095	norank	470
92001096	Acinetobacter baumannii 92001096	norank	470
92001097	Acinetobacter baumannii 92001097	norank	470
92001098	Acinetobacter baumannii 92001098	norank	470
92001099	Acinetobacter baumannii 92001099	norank	470
92001100	Acinetobacter baumannii 92001100	norank	470
92001101	Acinetobacter baumannii 92001101	norank	470
92001102	Acinetobacter baumannii 92001102	norank	470
92001103	Acinetobacter baumannii 92001103	norank	470
92001104	Acinetobacter baumannii 92001104	norank	470
92001105	Acinetobacter baumannii 92001105	norank	470
92001106	Acinetobacter baumannii 92001106	norank	470
92001107	Acinetobacter baumannii 92001107	norank	470
92001108	Acinetobacter baumannii 92001108	norank	470
92001109	Acinetobacter baumannii 92001109	norank	470
92001110	Acinetobacter baumannii 92001110	norank	470
92001111	Acinetobacter baumannii 92001111	norank	470
92001112	Acinetobacter baumannii 92001112	norank	470
92001113	Acinetobacter baumannii 92001113	norank	470
92001114	Acinetobacter baumannii 92001114	norank	470
92001115	Acinetobacter baumannii 92001115	norank	470
92001116	Acinetobacter baumannii 92001116	norank	470
92001117	Acinetobacter baumannii 92001117	norank	470
92001118	Acinetobacter baumannii 92001118	norank	470
92001119	Acinetobacter baumannii 92001119	norank	470
92001120	Acinetobacter baumannii 92001120	norank	470
92001121	Acinetobacter baumannii 92001121	norank	470
92001122	Acinetobacter baumannii 92001122	norank	470
92001123	Acinetobacter baumannii 92001123	norank	470
92001124	Acinetobacter baumannii 92001124	norank	470
92001125	Acinetobacter baumannii 92001125	norank	470
92001126	Acinetobacter baumannii 92001126	norank	470
92001127	Acinetobacter baumannii 92001127	norank	470
92001128	Acinetobacter baumannii 92001128	norank	470
92001129	Acinetobacter baumannii 92001129	norank	470
92001130	Acinetobacter baumannii 92001130	norank	470
92001131	Acinetobacter baumannii 92001131	norank	470
92001132	Acinetobacter baumannii 92001132	norank	470
92001133	Acinetobacter baumannii 92001133	norank	470
92001134	Acinetobacter baumannii 92001134	norank	470
92001135	Acinetobacter baumannii 92001135	norank	470
92001136	Acinetobacter baumannii 92001136	norank	470
92001137	Acinetobacter baumannii 92001137	norank	470
92001138	Acinetobacter baumannii 92001138	norank	470
92001139	Acinetobacter baumannii 92001139	norank	470
92001140	Acinetobacter baumannii 92001140	norank	470
92001141	Acinetobacter baumannii 92001141	norank	470
92001142	Acinetobacter baumannii 92001142	norank	470
92001143	Acinetobacter baumannii 92001143	norank	470
92001144	Acinetobacter baumannii 92001144	norank	470
92001145	Acinetobacter baumannii 92001145	norank	470
92001146	Acinetobacter baumannii 92001146	norank	470
92001147	Acinetobacter baumannii 92001147	norank	470
92001148	Acinetobacter baumannii 92001148	norank	470
92001149	Acinetobacter baumannii 92001149	norank	470
92001150	Acinetobacter baumannii 92001150	norank	470
92001151	Acinetobacter baumannii 92001151	norank	470
92001152	Acinetobacter baumannii 92001152	norank	470
92001153	Acinetobacter baumannii 92001153	norank	470
92001154	Acinetobacter baumannii 92001154	norank	470
92001155	Acinetobacter baumannii 92001155	norank	470
92001156	Acinetobacter baumannii 92001156	norank	470
92001157	Acinetobacter baumannii 92001157	norank	470
92001158	Acinetobacter baumannii 92001158	norank	470
92001159	Acinetobacter baumannii 92001159	norank	470
92001160	Acinetobacter baumannii 92001160	norank	470
92001161	Acinetobacter baumannii 92001161	norank	470
92001162	Acinetobacter baumannii 92001162	norank	470
92001163	Acinetobacter baumannii 92001163	norank	470
92001164	Acinetobacter baumannii 92001164	norank	470
92001165	Acinetobacter baumannii 92001165	norank	470
92001166	Acinetobacter baumannii 92001166	norank	470
92001167	Acinetobacter baumannii 92001167	norank	470
92001168	Acinetobacter baumannii 92001168	norank	470
92001169	Acinetobacter baumannii 92001169	norank	470
92001170	Acinetobacter baumannii 92001170	norank	470
92001171	Acinetobacter baumannii 92001171	norank	470
92001172	Acinetobacter baumannii 92001172	norank	470
92001173	Acinetobacter baumannii 92001173	norank	470
92001174	Acinetobacter baumannii 92001174	norank	470
92001175	Acinetobacter baumannii 92001175	norank	470
92001176	Acinetobacter baumannii 92001176	norank	470
92001177	Acinetobacter baumannii 92001177	norank	470
92001178	Acinetobacter baumannii 92001178	norank	470
92001179	Acinetobacter baumannii 92001179	norank	470
92001180	Acinetobacter baumannii 92001180	norank	470
92001181	Acinetobacter baumannii 92001181	norank	470
92001182	Acinetobacter baumannii 92001182	norank	470
92001183	Acinetobacter baumannii 92001183	norank	470
92001184	Acinetobacter baumannii 92001184	norank	470
92001185	Acinetobacter baumannii 92001185	norank	470
92001186	Acinetobacter baumannii 92001186	norank	470
92001187	Acinetobacter baumannii 92001187	norank	470
92001188	Acinetobacter baumannii 92001188	norank	470
92001189	Acinetobacter baumannii 92001189	norank	470
92001190	Acinetobacter baumannii 92001190	norank	470
92001191	Acinetobacter baumannii 92001191	norank	470
92001192	Acinetobacter baumannii 92001192	norank	470
92001193	Acinetobacter baumannii 92001193	norank	470
92001194	Acinetobacter baumannii 92001194	norank	470
92001195	Acinetobacter baumannii 92001195	norank	470
92001196	Acinetobacter baumannii 92001196	norank	470
92001197	Acinetobacter baumannii 92001197	norank	470
92001198	Acinetobacter baumannii 92001198	norank	470
92001199	Acinetobacter baumannii 92001199	norank	470
92001200	Acinetobacter baumannii 92001200	norank	470
92001201	Acinetobacter baumannii 92001201	norank	470
92001202	Acinetobacter baumannii 92001202	norank	470
92001203	Acinetobacter baumannii 92001203	norank	470
92001204	Acinetobacter baumannii 92001204	norank	470
92001205	Acinetobacter baumannii 92001205	norank	470
92001206	Acinetobacter baumannii 92001206	norank	470
92001207	Acinetobacter baumannii 92001207	norank	470
92001208	Acinetobacter baumannii 92001208	norank	470
92001209	Acinetobacter baumannii 92001209	norank	470
92001210	Acinetobacter baumannii 92001210	norank	470
92001211	Acinetobacter baumannii 92001211	norank	470
92001212	Acinetobacter baumannii 92001212	norank	470
92001213	Acinetobacter baumannii 92001213	norank	470
92001214	Acinetobacter baumannii 92001214	norank	470
92001215	Acinetobacter baumannii 92001215	norank	470
92001216	Acinetobacter baumannii 92001216	norank	470
92001217	Acinetobacter baumannii 92001217	norank	470
92001218	Acinetobacter baumannii 92001218	norank	470
92001219	Acinetobacter baumannii 92001219	norank	470
92001220	Acinetobacter baumannii 92001220	norank	470
92001221	Acinetobacter baumannii 92001221	norank	470
92001222	Acinetobacter baumannii 92001222	norank	470
92001223	Acinetobacter baumannii 92001223	norank	470
92001224	Acinetobacter baumannii 92001224	norank	470
92001225	Acinetobacter baumannii 92001225	norank	470
92001226	Acinetobacter baumannii 92001226	norank	470
92001227	Acinetobacter baumannii 92001227	norank	470
92001228	Acinetobacter baumannii 92001228	norank	470
92001229	Acinetobacter baumannii 92001229	norank	470
92001230	Acinetobacter baumannii 92001230	norank	470
92001231	Acinetobacter baumannii 92001231	norank	470
92001232	Acinetobacter baumannii 92001232	norank	470
92001233	Acinetobacter baumannii 92001233	norank	470
92001234	Acinetobacter baumannii 92001234	norank	470
92001235	Acinetobacter baumannii 92001235	norank	470
92001236	Acinetobacter baumannii 92001236	norank	470
92001237	Acinetobacter baumannii 92001237	norank	470
92001238	Acinetobacter baumannii 92001238	norank	470
92001239	Acinetobacter baumannii 92001239	norank	470
92001240	Acinetobacter baumannii 92001240	norank	470
92001241	Acinetobacter baumannii 92001241	norank	470
92001242	Acinetobacter baumannii 92001242	norank	470
92001243	Acinetobacter baumannii 92001243	norank	470
92001244	Acinetobacter baumannii 92001244	norank	470
92001245	Acinetobacter baumannii 92001245	norank	470
92001246	Acinetobacter baumannii 92001246	norank	470
92001247	Acinetobacter baumannii 92001247	norank	470
92001248	Acinetobacter baumannii 92001248	norank	470
92001249	Acinetobacter baumannii 92001249	norank	470
92001250	Acinetobacter baumannii 92001250	norank	470
92001251	Acinetobacter baumannii 92001251	norank	470
92001252	Acinetobacter baumannii 92001252	norank	470
92001253	Acinetobacter baumannii 92001253	norank	470
92001254	Acinetobacter baumannii 92001254	norank	470
92001255	Acinetobacter baumannii 92001255	norank	470
92001256	Acinetobacter baumannii 92001256	norank	470
92001257	Acinetobacter baumannii 92001257	norank	470
92001258	Acinetobacter baumannii 92001258	norank	470
92001259	Acinetobacter baumannii 92001259	norank	470
92001260	Acinetobacter baumannii 92001260	norank	470
92001261	Acinetobacter baumannii 92001261	norank	470
92001262	Acinetobacter baumannii 92001262	norank	470
92001263	Acinetobacter baumannii 92001263	norank	470
92001264	Acinetobacter baumannii 92001264	norank	470
92001265	Acinetobacter baumannii 92001265	norank	470
92001266	Acinetobacter baumannii 92001266	norank	470
92001267	Acinetobacter baumannii 92001267	norank	470
92001268	Acinetobacter baumannii 92001268	norank	470
92001269	Acinetobacter baumannii 92001269	norank	470
92001270	Acinetobacter baumannii 92001270	norank	470
92001271	Acinetobacter baumannii 92001271	norank	470
92001272	Acinetobacter baumannii 92001272	norank	470
92001273	Acinetobacter baumannii 92001273	norank	470
92001274	Acinetobacter baumannii 92001274	norank	470
92001275	Acinetobacter baumannii 92001275	norank	470
92001276	Acinetobacter baumannii 92001276	norank	470
92001277	Acinetobacter baumannii 92001277	norank	470
92001278	Acinetobacter baumannii 92001278	norank	470
92001279	Acinetobacter baumannii 92001279	norank	470
92001280	Acinetobacter baumannii 92001280	norank	470
92001281	Acinetobacter baumannii 92001281	norank	470
92001282	Acinetobacter baumannii 92001282	norank	470
92001283	Acinetobacter baumannii 92001283	norank	470
92001284	Acinetobacter baumannii 92001284	norank	470
92001285	Acinetobacter baumannii 92001285	norank	470
92001286	Acinetobacter baumannii 92001286	norank	470
92001287	Acinetobacter baumannii 92001287	norank	470
92001288	Acinetobacter baumannii 92001288	norank	470
92001289	Acinetobacter baumannii 92001289	norank	470
92001290	Acinetobacter baumannii 92001290	norank	470
92001291	Acinetobacter baumannii 92001291	norank	470
92001292	Acinetobacter baumannii 92001292	norank	470
92001293	Acinetobacter baumannii 92001293	norank	470
92001294	Acinetobacter baumannii 92001294	norank	470
92001295	Acinetobacter baumannii 92001295	norank	470
92001296	Acinetobacter baumannii 92001296	norank	470
92001297	Acinetobacter baumannii 92001297	norank	470
92001298	Acinetobacter baumannii 92001298	norank	470
92001299	Acinetobacter baumannii 92001299	norank	470
92001300	Acinetobacter baumannii 92001300	norank	470
92001301	Acinetobacter baumannii 92001301	norank	470
92001302	Acinetobacter baumannii 92001302	norank	470
92001303	Acinetobacter baumannii 92001303	norank	470
92001304	Acinetobacter baumannii 92001304	norank	470
92001305	Acinetobacter baumannii 92001305	norank	470
92001306	Acinetobacter baumannii 92001306	norank	470
92001307	Acinetobacter baumannii 92001307	norank	470
92001308	Acinetobacter baumannii 92001308	norank	470
92001309	Acinetobacter baumannii 92001309	norank	470
92001310	Acinetobacter baumannii 92001310	norank	470
92001311	Acinetobacter baumannii 92001311	norank	470
92001312	Acinetobacter baumannii 92001312	norank	470
92001313	Acinetobacter baumannii 92001313	norank	470
92001314	Acinetobacter baumannii 92001314	norank	470
92001315	Acinetobacter baumannii 92001315	norank	470
92001316	Acinetobacter baumannii 92001316	norank	470
92001317	Acinetobacter baumannii 92001317	norank	470
92001318	Acinetobacter baumannii 92001318	norank	470
92001319	Acinetobacter baumannii 92001319	norank	470
92001320	Acinetobacter baumannii 92001320	norank	470
92001321	Acinetobacter baumannii 92001321	norank	470
92001322	Acinetobacter baumannii 92001322	norank	470
92001323	Acinetobacter baumannii 92001323	norank	470
92001324	Acinetobacter baumannii 92001324	norank	470
92001325	Acinetobacter baumannii 92001325	norank	470
92001326	Acinetobacter baumannii 92001326	norank	470
92001327	Acinetobacter baumannii 92001327	norank	470
92001328	Acinetobacter baumannii 92001328	norank	470
92001329	Acinetobacter baumannii 92001329	norank	470
92001330	Acinetobacter baumannii 92001330	norank	470
92001331	Acinetobacter baumannii 92001331	norank	470
92001332	Acinetobacter baumannii 92001332	norank	470
92001333	Acinetobacter baumannii 92001333	norank	470
92001334	Acinetobacter baumannii 92001334	norank	470
92001335	Acinetobacter baumannii 92001335	norank	470
92001336	Acinetobacter baumannii 92001336	norank	470
92001337	Acinetobacter baumannii 92001337	norank	470
92001338	Acinetobacter baumannii 92001338	norank	470
92001339	Acinetobacter baumannii 92001339	norank	470
92001340	Acinetobacter baumannii 92001340	norank	470
92001341	Acinetobacter baumannii 92001341	norank	470
92001342	Acinetobacter baumannii 92001342	norank	470
92001343	Acinetobacter baumannii 92001343	norank	470
92001344	Acinetobacter baumannii 92001344	norank	470
92001345	Acinetobacter baumannii 92001345	norank	470
92001346	Acinetobacter baumannii 92001346	norank	470
92001347	Acinetobacter baumannii 92001347	norank	470
92001348	Acinetobacter baumannii 92001348	norank	470
92001349	Acinetobacter baumannii 92001349	norank	470
92001350	Acinetobacter baumannii 92001350	norank	470
92001351	Acinetobacter baumannii 92001351	norank	470
92001352	Acinetobacter baumannii 92001352	norank	470
92001353	Acinetobacter baumannii 92001353	norank	470
92001354	Acinetobacter baumannii 92001354	norank	470
92001355	Acinetobacter baumannii 92001355	norank	470
92001356	Acinetobacter baumannii 92001356	norank	470
92001357	Acinetobacter baumannii 92001357	norank	470
92001358	Acinetobacter baumannii 92001358	norank	470
92001359	Acinetobacter baumannii 92001359	norank	470
92001360	Acinetobacter baumannii 92001360	norank	470
92001361	Acinetobacter baumannii 92001361	norank	470
92001362	Acinetobacter baumannii 92001362	norank	470
92001363	Acinetobacter baumannii 92001363	norank	470
92001364	Acinetobacter baumannii 92001364	norank	470
92001365	Acinetobacter baumannii 92001365	norank	470
92001366	Acinetobacter baumannii 92001366	norank	470
92001367	Acinetobacter baumannii 92001367	norank	470
92001368	Acinetobacter baumannii 92001368	norank	470
92001369	Acinetobacter baumannii 92001369	norank	470
92001370	Acinetobacter baumannii 92001370	norank	470
92001371	Acinetobacter baumannii 92001371	norank	470
92001372	Acinetobacter baumannii 92001372	norank	470
92001373	Acinetobacter baumannii 92001373	norank	470
92001374	Acinetobacter baumannii 92001374	norank	470
92001375	Acinetobacter baumannii 92001375	norank	470
92001376	Acinetobacter baumannii 92001376	norank	470
92001377	Acinetobacter baumannii 92001377	norank	470
92001378	Acinetobacter baumannii 92001378	norank	470
92001379	Acinetobacter baumannii 92001379	norank	470
92001380	Acinetobacter baumannii 92001380	norank	470
92001381	Acinetobacter baumannii 92001381	norank	470
92001382	Acinetobacter baumannii 92001382	norank	470
92001383	Acinetobacter baumannii 92001383	norank	470
92001384	Acinetobacter baumannii 92001384	norank	470
92001385	Acinetobacter baumannii 92001385	norank	470
92001386	Acinetobacter baumannii 92001386	norank	470
92001387	Acinetobacter baumannii 92001387	norank	470
92001388	Acinetobacter baumannii 92001388	norank	470
92001389	Acinetobacter baumannii 92001389	norank	470
92001390	Acinetobacter baumannii 92001390	norank	470
92001391	Acinetobacter baumannii 92001391	norank	470
92001392	Acinetobacter baumannii 92001392	norank	470
92001393	Acinetobacter baumannii 92001393	norank	470
92001394	Acinetobacter baumannii 92001394	norank	470
92001395	Acinetobacter baumannii 92001395	norank	470
92001396	Acinetobacter baumannii 92001396	norank	470
92001397	Acinetobacter baumannii 92001397	norank	470
92001398	Acinetobacter baumannii 92001398	norank	470
92001399	Acinetobacter baumannii 92001399	norank	470
92001400	Acinetobacter baumannii 92001400	norank	470
92001401	Acinetobacter baumannii 92001401	norank	470
92001402	Acinetobacter baumannii 92001402	norank	470
92001403	Acinetobacter baumannii 92001403	norank	470
92001404	Acinetobacter baumannii 92001404	norank	470
92001405	Acinetobacter baumannii 92001405	norank	470
92001406	Acinetobacter baumannii 92001406	norank	470
92001407	Acinetobacter baumannii 92001407	norank	470
92001408	Acinetobacter baumannii 92001408	norank	470
92001409	Acinetobacter baumannii 92001409	norank	470
92001410	Acinetobacter baumannii 92001410	norank	470
92001411	Acinetobacter baumannii 92001411	norank	470
92001412	Acinetobacter baumannii 92001412	norank	470
92001413	Acinetobacter baumannii 92001413	norank	470
92001414	Acinetobacter baumannii 92001414	norank	470
92001415	Acinetobacter baumannii 92001415	norank	470
92001416	Acinetobacter baumannii 92001416	norank	470
92001417	Acinetobacter baumannii 92001417	norank	470
92001418	Acinetobacter baumannii 92001418	norank	470
92001419	Acinetobacter baumannii 92001419	norank	470
92001420	Acinetobacter baumannii 92001420	norank	470
92001421	Acinetobacter baumannii 92001421	norank	470
92001422	Acinetobacter nosocomialis 92001422	norank	106654
92001423	Acinetobacter baumannii 92001423	norank	470
92001424	Acinetobacter baumannii 92001424	norank	470
92001425	Acinetobacter baumannii 92001425	norank	470
92001426	Acinetobacter baumannii 92001426	norank	470
92001427	Acinetobacter baumannii 92001427	norank	470
92001428	Acinetobacter baumannii 92001428	norank	470
92001429	Acinetobacter baumannii 92001429	norank	470
