ncbiID	fullName	rank	parentID
5855	Plasmodium vivax	species	418103
5861	Plasmodium yoelii	species	418101
5322	Pleurotus ostreatus	species	5320
5320	Pleurotus	genus	104366
104366	Pleurotaceae	family	5338
100044	Pleomassaria siparia	species	100043
100043	Pleomassaria	genus	85915
85915	Pleomassariaceae	family	92860
5145	Podospora anserina	species	5144
5144	Podospora	genus	42302
42302	Lasiosphaeriaceae	family	5139
705562	Polychaeton citri	species	705561
705561	Polychaeton	genus	62133
62133	Capnodiaceae	family	134362
13642	Heterostelium pallidum	species	2058189
2058189	Heterostelium	genus	2058183
2058183	Acytosteliaceae	family	2058181
2058181	Acytosteliales	order	33083
9600	Pongo pygmaeus	species	9599
9599	Pongo	genus	607660
607660	Ponginae	subfamily	9604
3694	Populus trichocarpa	species	3689
3689	Populus	genus	238069
238069	Saliceae	tribe	3688
3688	Salicaceae	family	3646
104341	Postia placenta	species	83235
83235	Postia	genus	2028214
2028214	Dacryobolaceae	family	5303
1195656	Pristionchus exspectatus	species	54125
54125	Pristionchus	genus	54124
54124	Neodiplogasteridae	family	50827
50827	Diplogasterida	order	119089
54126	Pristionchus pacificus	species	54125
9813	Procavia capensis	species	9812
9812	Procavia	genus	9811
9811	Procaviidae	family	9810
9810	Hyracoidea	order	311790
1219	Prochlorococcus marinus	species	1218
1218	Prochlorococcus	genus	1213
1213	Prochloraceae	family	1890424
3760	Prunus persica	species	3754
3754	Prunus	genus	721805
721805	Amygdaleae	tribe	171637
351746	Pseudomonas putida F1	norank	303
303	Pseudomonas putida	species	136845
136845	Pseudomonas putida group	species group	286
286	Pseudomonas	genus	135621
135621	Pseudomonadaceae	family	72274
72274	Pseudomonadales	order	1236
132908	Pteropus vampyrus	species	9401
9401	Pteropus	genus	77225
77225	Pteropodinae	subfamily	9398
9398	Pteropodidae	family	30559
30559	Megachiroptera	suborder	9397
56615	Puccinia graminis f. sp. tritici	norank	5297
5297	Puccinia graminis	species	5296
5296	Puccinia	genus	5262
5262	Pucciniaceae	family	5258
53953	Pyrococcus horikoshii	species	2260
2260	Pyrococcus	genus	2259
2259	Thermococcaceae	family	2258
2258	Thermococcales	order	183968
183968	Thermococci	class	28890
70771	Pyrobaculum neutrophilum	species	2276
2276	Pyrobaculum	genus	2267
97479	Pyrenophora teres f. teres	forma	53485
53485	Pyrenophora teres	species	5027
5027	Pyrenophora	genus	28556
45151	Pyrenophora tritici-repentis	species	5027
10116	Rattus norvegicus	species	10114
10114	Rattus	genus	39107
114890	Rhabditophanes sp. KR3021	species	114889
114889	Rhabditophanes	genus	114888
114888	Alloionematidae	family	2082224
64495	Rhizopus oryzae	species	4842
4842	Rhizopus	genus	1344955
1344955	Rhizopodaceae	family	1344963
37885	Rhytidhysteron rufulum	species	37884
37884	Rhytidhysteron	genus	100025
3988	Ricinus communis	species	3987
3987	Ricinus	genus	235880
235880	Acalypheae	tribe	235629
235629	Acalyphoideae	subfamily	3977
13658	Romanomermis culicivorax	species	13657
13657	Romanomermis	genus	27840
27840	Mermithidae	family	211382
211382	Mermithoidea	superfamily	27838
27838	Mermithida	order	1457286
1457286	Dorylaimia	subclass	119088
119088	Enoplea	class	6231
413404	Candidatus Ruthia magnifica str. Cm (Calyptogena magnifica)	norank	386487
386487	Candidatus Ruthia magnifica	species	1541743
1541743	Candidatus Ruthia	genus	32036
32036	sulfur-oxidizing symbionts	norank	118884
4931	Saccharomyces bayanus	species	4930
4930	Saccharomyces	genus	4893
27288	Naumovozyma castellii	species	278028
278028	Naumovozyma	genus	4893
4932	Saccharomyces cerevisiae	species	4930
4934	Lachancea kluyveri	species	300275
114524	Saccharomyces kudriavzevii	species	4930
114525	Saccharomyces mikatae	species	4930
27291	Saccharomyces paradoxus	species	4930
101203	Saprolegnia parasitica	species	4769
4769	Saprolegnia	genus	4764
4764	Saprolegniaceae	family	4763
4763	Saprolegniales	order	4762
9305	Sarcophilus harrisii	species	9304
9304	Sarcophilus	genus	9277
9277	Dasyuridae	family	38608
38608	Dasyuromorphia	order	9263
5334	Schizophyllum commune	species	5333
5333	Schizophyllum	genus	5332
5332	Schizophyllaceae	family	5338
4897	Schizosaccharomyces japonicus	species	4895
4895	Schizosaccharomyces	genus	4894
4894	Schizosaccharomycetaceae	family	34346
34346	Schizosaccharomycetales	order	147554
147554	Schizosaccharomycetes	class	451866
451866	Taphrinomycotina	subphylum	4890
6183	Schistosoma mansoni	species	6181
6181	Schistosoma	genus	31245
31245	Schistosomatidae	family	31244
31244	Schistosomatoidea	superfamily	6180
6180	Strigeidida	order	6179
6179	Digenea	subclass	6178
6178	Trematoda	class	6157
6157	Platyhelminthes	phylum	33213
4899	Schizosaccharomyces octosporus	species	4895
4896	Schizosaccharomyces pombe	species	4895
653667	Schizosaccharomyces cryophilus OY26	norank	866546
866546	Schizosaccharomyces cryophilus	species	4895
5180	Sclerotinia sclerotiorum	species	5179
5179	Sclerotinia	genus	28983
88036	Selaginella moellendorffii	species	3246
3246	Selaginella	genus	3245
3245	Selaginellaceae	family	3244
3244	Selaginellales	order	1521260
1521260	Lycopodiopsida	class	58023
692275	Sphaerulina musiva SO2202	norank	85929
85929	Sphaerulina musiva	species	237179
237179	Sphaerulina	genus	93133
215467	Sphaerulina populicola	species	237179
85982	Serpula lacrymans	species	80744
80744	Serpula	genus	389951
389951	Serpulaceae	family	227334
227334	Coniophorineae	suborder	68889
68889	Boletales	order	452333
4555	Setaria italica	species	4554
4554	Setaria	genus	1293361
1293361	Cenchrinae	subtribe	147428
147428	Paniceae	tribe	1648036
1648036	Panicodae	norank	147369
147369	Panicoideae	subfamily	147370
147370	PACMAD clade	norank	4479
671987	Exserohilum turcica Et28A	norank	93612
93612	Exserohilum turcicum	species	91493
91493	Exserohilum	genus	28556
241478	Soboliphyme baturini	species	241477
241477	Soboliphyme	genus	241476
241476	Soboliphymatidae	family	241475
241475	Dioctophymatoidea	superfamily	2044726
2044726	Dioctophymatida	order	1457286
4081	Solanum lycopersicum	species	49274
49274	Lycopersicon	subgenus	4107
4107	Solanum	genus	424574
424574	Solaneae	tribe	424551
424551	Solanoideae	subfamily	4070
4070	Solanaceae	family	4069
4069	Solanales	order	91888
42254	Sorex araneus	species	9379
9379	Sorex	genus	183663
183663	Soricinae	subfamily	9376
9376	Soricidae	family	9362
4558	Sorghum bicolor	species	4557
4557	Sorghum	genus	1648028
1648028	Sorghinae	subtribe	147429
147429	Andropogoneae	tribe	1648033
1648033	Andropogonodae	norank	147369
448385	Sorangium cellulosum So ce56	norank	56
56	Sorangium cellulosum	species	39643
39643	Sorangium	genus	49
49	Polyangiaceae	family	80812
80812	Sorangiineae	suborder	29
29	Myxococcales	order	28221
43179	Ictidomys tridecemlineatus	species	1141640
1141640	Ictidomys	genus	337730
337730	Marmotini	tribe	337726
337726	Xerinae	subfamily	55153
55153	Sciuridae	family	33553
33553	Sciuromorpha	suborder	9989
109760	Spizellomyces punctatus	species	4815
4815	Spizellomyces	genus	34479
34479	Spizellomycetaceae	family	34478
34478	Spizellomycetales	order	451435
718229	Sporormia fimetaria	species	45136
45136	Sporormia	genus	55176
55176	Sporormiaceae	family	92860
40563	Sporobolomyces roseus	species	5429
5429	Sporobolomyces	genus	1799696
1799696	Sporidiobolaceae	family	231213
231213	Sporidiobolales	order	162481
162481	Microbotryomycetes	class	29000
34508	Steinernema carpocapsae	species	34507
34507	Steinernema	genus	33253
33253	Steinernematidae	family	2082224
52066	Steinernema feltiae	species	34507
37863	Steinernema glaseri	species	34507
90984	Steinernema monticolum	species	34507
90986	Steinernema scapterisci	species	34507
174720	Strongyloides papillosus	species	6247
6247	Strongyloides	genus	6246
7668	Strongylocentrotus purpuratus	species	7664
7664	Strongylocentrotus	genus	31181
31181	Strongylocentrotidae	family	7675
7675	Echinoida	order	7674
7674	Echinacea	superorder	7638
7638	Euechinoidea	subclass	7625
7625	Echinoidea	class	7624
7624	Echinozoa	superclass	133551
133551	Eleutherozoa	norank	7586
7586	Echinodermata	phylum	33511
34506	Strongyloides ratti	species	6247
6248	Strongyloides stercoralis	species	6247
75913	Strongyloides venezuelensis	species	6247
40348	Strongylus vulgaris	species	40345
40345	Strongylus	genus	1115675
1115675	Strongylinae	subfamily	27830
641892	Candidatus Sulcia muelleri DMIN	norank	336810
336810	Candidatus Sulcia muelleri	species	336809
336809	Candidatus Sulcia	genus	313602
313602	unclassified Flavobacteriales	norank	200644
200644	Flavobacteriales	order	117743
117743	Flavobacteriia	class	976
273057	Sulfolobus solfataricus P2	norank	2287
2287	Sulfolobus solfataricus	species	2284
2284	Sulfolobus	genus	118883
387093	Sulfurovum sp. NBC37-1	species	265570
265570	Sulfurovum	genus	34035
9823	Sus scrofa	species	9822
9822	Sus	genus	9821
9821	Suidae	family	35497
35497	Suina	infraorder	91561
56780	Syntrophus aciditrophicus SB	norank	316277
316277	Syntrophus aciditrophicus	species	43773
43773	Syntrophus	genus	213468
213468	Syntrophaceae	family	213462
213462	Syntrophobacterales	order	28221
269084	Synechococcus elongatus PCC 6301	norank	32046
32046	Synechococcus elongatus	species	1129
1129	Synechococcus	genus	1890426
1890426	Synechococcaceae	family	1890424
1140	Synechococcus elongatus PCC 7942	norank	32046
321327	Synechococcus sp. JA-3-3Ab	species	1129
451379	Syphacia muris	species	412122
412122	Syphacia	genus	51026
59729	Taeniopygia guttata	species	59728
59728	Taeniopygia	genus	40155
40155	Estrildinae	subfamily	37611
37611	Estrildidae	family	175121
175121	Passeroidea	superfamily	9126
9126	Passeriformes	order	8825
45464	Teladorsagia circumcincta	species	94964
94964	Teladorsagia	genus	33263
33263	Trichostrongylinae	subfamily	6315
6315	Trichostrongylidae	family	6314
99883	Tetraodon nigroviridis	species	47144
47144	Tetraodon	genus	31031
5911	Tetrahymena thermophila	species	5890
5890	Tetrahymena	genus	291294
291294	Tetrahymenidae	family	37093
37093	Tetrahymenina	norank	31277
31277	Hymenostomatida	order	6020
35128	Thalassiosira pseudonana	species	35127
35127	Thalassiosira	genus	29202
29202	Thalassiosiraceae	family	33847
33847	Thalassiosirales	order	33846
33846	Thalassiosirophycidae	norank	33836
33836	Coscinodiscophyceae	class	2836
273075	Thermoplasma acidophilum DSM 1728	norank	2303
2303	Thermoplasma acidophilum	species	2302
2302	Thermoplasma	genus	46659
46659	Thermoplasmataceae	family	2301
5874	Theileria annulata	species	5873
5873	Theileria	genus	27994
27994	Theileriidae	family	5863
103827	Thelazia callipaeda	species	103826
103826	Thelazia	genus	103828
103828	Thelaziidae	family	103829
103829	Thelazioidea	superfamily	2072716
146786	Thermosynechococcus elongatus	species	146785
146785	Thermosynechococcus	genus	1890426
98038	Eutrema halophilum	species	98005
98005	Eutrema	genus	981100
981100	Eutremeae	tribe	3700
69014	Thermococcus kodakarensis KOD1	norank	311400
311400	Thermococcus kodakarensis	species	2263
2263	Thermococcus	genus	2259
5875	Theileria parva	species	5873
368408	Thermofilum pendens Hrk 5	norank	2269
2269	Thermofilum pendens	species	2268
2268	Thermofilum	genus	114378
114378	Thermofilaceae	family	2266
5540	Thermomyces	genus	28568
529818	Thecamonas trahens	species	877559
877559	Thecamonas	genus	172820
172820	Apusomonadidae	family	554296
554296	Apusozoa	norank	2759
292415	Thiobacillus denitrificans ATCC 25259	norank	36861
36861	Thiobacillus denitrificans	species	919
919	Thiobacillus	genus	2008790
2008790	Thiobacillaceae	family	32003
35720	Thielavia terrestris	species	35719
35719	Thielavia	genus	35718
6265	Toxocara canis	species	6264
6264	Toxocara	genus	33259
33259	Toxocaridae	family	33256
5811	Toxoplasma gondii	species	5810
5810	Toxoplasma	genus	5809
5217	Tremella mesenterica	species	105767
105767	Tremella	genus	5215
5215	Tremellaceae	family	5234
10228	Trichoplax adhaerens	species	10227
10227	Trichoplax	genus	10226
10226	Placozoa	phylum	33208
63577	Trichoderma atroviride	species	5543
5543	Trichoderma	genus	5129
5129	Hypocreaceae	family	5125
45882	Trichinella britovi	species	6333
6333	Trichinella	genus	6332
6332	Trichinellidae	family	6329
6329	Trichinellida	order	1457286
7070	Tribolium castaneum	species	7069
7069	Tribolium	genus	1304792
1304792	Tenebrionidae incertae sedis	norank	7065
7065	Tenebrionidae	family	71527
71527	Tenebrionoidea	superfamily	41088
41088	Cucujiformia	infraorder	41084
41084	Polyphaga	suborder	7041
7041	Coleoptera	order	33392
63418	Trichophyton equinum	species	5550
5550	Trichophyton	genus	34384
203124	Trichodesmium erythraeum IMS101	norank	1206
1206	Trichodesmium erythraeum	species	1205
1205	Trichodesmium	genus	1892252
1892252	Microcoleaceae	family	1150
144512	Trichinella murrelli	species	6333
70415	Trichuris muris	species	36086
36086	Trichuris	genus	119093
119093	Trichuridae	family	6329
6335	Trichinella nativa	species	6333
6336	Trichinella nelsoni	species	6333
268474	Trichinella papuae	species	6333
990121	Trichinella patagoniensis	species	6333
51453	Trichoderma reesei	species	5543
6334	Trichinella spiralis	species	6333
68888	Trichuris suis	species	36086
92179	Trichinella sp. T6	species	6333
92180	Trichinella sp. T8	species	6333
181606	Trichinella sp. T9	species	6333
36087	Trichuris trichiura	species	36086
29875	Trichoderma virens	species	5543
268475	Trichinella zimbabwensis	species	6333
5691	Trypanosoma brucei	species	39700
39700	Trypanozoon	subgenus	5690
5690	Trypanosoma	genus	5654
364715	Trypethelium eluteriae	species	271823
271823	Trypethelium	genus	271822
271822	Trypetheliaceae	family	714581
714581	Trypetheliales	order	159987
39416	Tuber melanosporum	species	36048
36048	Tuber	genus	40289
40289	Tuberaceae	family	5185
5185	Pezizales	order	147549
147549	Pezizomycetes	class	147538
37347	Tupaia belangeri	species	9394
9394	Tupaia	genus	9393
9393	Tupaiidae	family	9392
9392	Scandentia	order	314146
9739	Tursiops truncatus	species	9738
9738	Tursiops	genus	9726
9726	Delphinidae	family	9722
9722	Odontoceti	suborder	9721
9721	Cetacea	order	91561
336963	Uncinocarpus reesii 1704	norank	33188
33188	Uncinocarpus reesii	species	33187
33187	Uncinocarpus	genus	33184
33184	Onygenaceae	family	33183
5270	Ustilago maydis	species	5269
5269	Ustilago	genus	5268
5268	Ustilaginaceae	family	5267
5267	Ustilaginales	order	5257
5257	Ustilaginomycetes	class	452284
36033	Vanderwaltozyma polyspora	species	374469
374469	Vanderwaltozyma	genus	4893
27335	Verticillium albo-atrum	species	1036719
1036719	Verticillium	genus	1033978
1033978	Plectosphaerellaceae	family	1028384
1028384	Glomerellales	order	222543
27337	Verticillium dahliae	species	1036719
29760	Vitis vinifera	species	3603
3603	Vitis	genus	3602
3602	Vitaceae	family	403667
403667	Vitales	order	91834
91834	rosids incertae sedis	norank	71275
3068	Volvox carteri f. nagariensis	forma	3067
3067	Volvox carteri	species	3066
3066	Volvox	genus	3065
3065	Volvocaceae	family	3042
6293	Wuchereria bancrofti	species	6292
6292	Wuchereria	genus	6296
107463	Xanthoria parietina	species	88741
88741	Xanthoria	genus	1301143
1301143	Xanthorioideae	subfamily	88646
88646	Teloschistaceae	family	1302176
1302176	Teloschistineae	suborder	107465
107465	Teloschistales	order	388435
8364	Xenopus tropicalis	species	8363
8363	Silurana	subgenus	8353
8353	Xenopus	genus	8360
8360	Xenopodinae	subfamily	8352
8352	Pipidae	family	30319
30319	Pipoidea	superfamily	8342
8342	Anura	order	41666
41666	Batrachia	superorder	8292
8292	Amphibia	class	32523
4952	Yarrowia lipolytica	species	4951
4951	Yarrowia	genus	34353
34353	Dipodascaceae	family	4892
559292	Saccharomyces cerevisiae S288C	norank	4932
1080233	Zasmidium cellare ATCC 36951	norank	395010
395010	Zasmidium cellare	species	395590
395590	Zasmidium	genus	93133
4577	Zea mays	species	4575
4575	Zea	genus	1648029
1648029	Tripsacinae	subtribe	147429
160035	Zopfia rhizophila	species	160034
160034	Zopfia	genus	160033
160033	Zopfiaceae	family	159987
4956	Zygosaccharomyces rouxii	species	4953
4953	Zygosaccharomyces	genus	4893
264203	Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821	norank	120045
120045	Zymomonas mobilis subsp. mobilis	subspecies	542
542	Zymomonas mobilis	species	541
541	Zymomonas	genus	41297
41297	Sphingomonadaceae	family	204457
204457	Sphingomonadales	order	28211
